polygon_id,city,locality,rule_category,year_from,year_to,confidence,area_m2,latitude,longitude
13340,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,35100.0,28.626264,76.99877
13341,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2600.0,28.627919,76.991917
13342,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5100.0,28.628152,76.975802
13343,Delhi,Janakpuri,New Buildings,2022,2023,0.98,3250.0,28.627276,77.06398
13344,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9900.0,28.628948,76.936495
13345,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6950.0,28.62921,76.925872
13346,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,4650.0,28.628294,77.001827
13347,Delhi,Najafgarh,New Buildings,2022,2023,0.98,7950.0,28.628503,76.974488
13348,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6750.0,28.628589,76.973098
13349,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,40400.0,28.628462,76.913562
13350,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6550.0,28.628347,76.984634
13351,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3200.0,28.629922,76.895488
13352,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,5500.0,28.628961,76.955865
13353,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3600.0,28.629428,76.944919
13354,Delhi,Unassigned,New Buildings,2022,2023,0.98,3150.0,28.628152,77.043858
13355,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,25900.0,28.628946,76.930842
13356,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5500.0,28.629059,76.980108
13357,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2650.0,28.629268,76.981019
13358,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,5050.0,28.629972,76.913794
13359,Delhi,Connaught Place,New Buildings,2022,2023,0.98,8250.0,28.625672,77.205231
13360,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3500.0,28.629913,76.936492
13361,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,7400.0,28.63015,76.928936
13362,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,7200.0,28.630067,76.922698
13363,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,4450.0,28.625093,77.263904
13364,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5400.0,28.629448,76.988485
13365,Delhi,Unassigned,New Roads,2022,2023,0.811,22550.0,28.624319,77.287768
13366,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2500.0,28.629599,76.989873
13367,Delhi,Najafgarh,New Buildings,2022,2023,0.98,15350.0,28.62937,76.969782
13368,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6800.0,28.629659,76.975166
13369,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,21800.0,28.629424,76.947117
13370,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4700.0,28.630334,76.937909
13371,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,15350.0,28.630257,76.949957
13372,Delhi,Janakpuri,Vegetation Change,2022,2023,0.98,2550.0,28.628316,77.108002
13373,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6800.0,28.630058,76.982
13374,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5800.0,28.629867,76.97794
13375,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4400.0,28.630393,76.960863
13376,Delhi,Najafgarh,New Roads,2022,2023,0.811,10100.0,28.629549,76.999675
13377,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6300.0,28.630996,76.928574
13378,Delhi,Unassigned,New Buildings,2022,2023,0.98,3800.0,28.627925,77.154306
13379,Delhi,Najafgarh,New Roads,2022,2023,0.811,4800.0,28.630136,76.994697
13380,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6900.0,28.630959,76.947761
13381,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2600.0,28.631857,76.89527
13382,Delhi,Unassigned,Water Body Change,2022,2023,0.98,2600.0,28.626247,77.26463
13383,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6950.0,28.631377,76.929764
13384,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,10600.0,28.630527,76.98084
13385,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9000.0,28.631448,76.92442
13386,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4650.0,28.631631,76.916917
13387,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6650.0,28.63163,76.914487
13388,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,47450.0,28.63076,76.900623
13389,Delhi,Najafgarh,New Buildings,2022,2023,0.98,8700.0,28.630972,76.98318
13390,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,14550.0,28.630525,76.979318
13391,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,19650.0,28.631276,76.921584
13392,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6600.0,28.632131,76.905571
13393,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,25200.0,28.630029,76.991886
13394,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9000.0,28.630801,76.985203
13395,Delhi,Unassigned,New Buildings,2022,2023,0.98,2500.0,28.629351,77.112503
13396,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2700.0,28.631777,76.94805
13397,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,8150.0,28.631527,76.946051
13398,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,13750.0,28.631002,76.98705
13399,Delhi,Unassigned,Water Body Change,2022,2023,0.98,144250.0,28.624465,77.254158
13400,Delhi,Janakpuri,New Buildings,2022,2023,0.98,3400.0,28.630475,77.072097
13401,Delhi,Unassigned,New Buildings,2022,2023,0.98,3750.0,28.631056,77.026133
13402,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,21450.0,28.631393,76.92614
13403,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,2550.0,28.632641,76.931233
13404,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3750.0,28.633089,76.895139
13405,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,104450.0,28.631422,76.892346
13406,Delhi,Janakpuri,New Buildings,2022,2023,0.98,2900.0,28.630245,77.107461
13407,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6550.0,28.632157,76.96589
13408,Delhi,Unassigned,New Roads,2022,2023,0.811,2500.0,28.631792,77.010992
13409,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2750.0,28.632089,76.994068
13410,Delhi,Najafgarh,New Buildings,2022,2023,0.98,4000.0,28.632194,76.986171
13411,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6450.0,28.632154,76.981302
13412,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3200.0,28.632309,76.977559
13413,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3250.0,28.632855,76.922566
13414,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,2650.0,28.632098,76.994786
13415,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4000.0,28.632242,76.985194
13416,Delhi,Najafgarh,New Buildings,2022,2023,0.98,10250.0,28.632923,76.936765
13417,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,15550.0,28.632804,76.912083
13418,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,7200.0,28.63316,76.92871
13419,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9650.0,28.633385,76.904768
13420,Delhi,Unassigned,New Buildings,2022,2023,0.98,3750.0,28.629765,77.159325
13421,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3500.0,28.633753,76.903416
13422,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3300.0,28.633832,76.902337
13423,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,8150.0,28.632461,76.991521
13424,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,8550.0,28.63226,76.988803
13425,Delhi,Najafgarh,New Buildings,2022,2023,0.98,13150.0,28.632978,76.940742
13426,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,6550.0,28.632514,76.992864
13427,Delhi,Najafgarh,New Buildings,2022,2023,0.98,3250.0,28.632826,76.987904
13428,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5600.0,28.632743,76.990557
13429,Delhi,Najafgarh,New Buildings,2022,2023,0.98,3100.0,28.632944,76.985272
13430,Delhi,Najafgarh,New Buildings,2022,2023,0.98,8800.0,28.632759,76.983127
13431,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,14300.0,28.632612,76.974148
13432,Delhi,Unassigned,New Buildings,2022,2023,0.98,3800.0,28.630577,77.154916
13433,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3250.0,28.633733,76.948087
13434,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,3950.0,28.628875,77.267202
13435,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,2550.0,28.630614,77.15768
13436,Delhi,Karol Bagh,New Buildings,2022,2023,0.98,4200.0,28.630454,77.163907
13437,Delhi,Unassigned,New Buildings,2022,2023,0.98,8600.0,28.632733,77.026756
13438,Delhi,Najafgarh,New Buildings,2022,2023,0.98,7850.0,28.634434,76.898873
13439,Delhi,Connaught Place,New Roads,2022,2023,0.811,9650.0,28.629355,77.228298
13440,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,13300.0,28.633336,76.950086
13441,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3750.0,28.633949,76.948866
13442,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2500.0,28.634838,76.901599
13443,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5350.0,28.633481,76.981407
13444,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3450.0,28.633966,76.971207
13445,Delhi,Unassigned,New Buildings,2022,2023,0.98,5150.0,28.632672,77.023879
13446,Delhi,Najafgarh,New Buildings,2022,2023,0.98,4850.0,28.633617,76.988274
13447,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6200.0,28.633519,76.986456
13448,Delhi,Karol Bagh,New Buildings,2022,2023,0.98,5550.0,28.631024,77.161943
13449,Delhi,Janakpuri,New Buildings,2022,2023,0.98,29700.0,28.63145,77.105245
13450,Delhi,Janakpuri,New Buildings,2022,2023,0.98,2650.0,28.632701,77.077828
13451,Delhi,Unassigned,New Roads,2022,2023,0.811,5300.0,28.633023,77.046475
13452,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5750.0,28.634952,76.912347
13453,Delhi,Connaught Place,New Roads,2022,2023,0.811,3500.0,28.630608,77.218988
13454,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6800.0,28.634576,76.945427
13455,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5850.0,28.635183,76.903663
13456,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,8000.0,28.634893,76.933753
13457,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4250.0,28.635158,76.92527
13458,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4850.0,28.63511,76.931458
13459,Delhi,Karol Bagh,New Buildings,2022,2023,0.98,25400.0,28.630909,77.160615
13460,Delhi,Unassigned,New Buildings,2022,2023,0.98,4500.0,28.63025,77.265154
13461,Delhi,Unassigned,New Buildings,2022,2023,0.98,5250.0,28.632695,77.114661
13462,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,9600.0,28.634019,76.990075
13463,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4650.0,28.634678,76.99851
13464,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,12400.0,28.634203,76.996382
13465,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2500.0,28.634639,76.987971
13466,Delhi,Najafgarh,New Buildings,2022,2023,0.98,9500.0,28.63539,76.907003
13467,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3000.0,28.635001,76.981816
13468,Delhi,Najafgarh,New Buildings,2022,2023,0.98,7700.0,28.634513,76.992762
13469,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,35000.0,28.634161,76.976457
13470,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3500.0,28.635506,76.945395
13471,Delhi,Unassigned,New Roads,2022,2023,0.811,18800.0,28.630433,77.268336
13472,Delhi,Unassigned,New Buildings,2022,2023,0.98,4150.0,28.634437,77.02388
13473,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,8500.0,28.634993,76.970432
13474,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3400.0,28.635493,76.965367
13475,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3450.0,28.635996,76.939788
13476,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5300.0,28.636305,76.922095
13477,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6550.0,28.63629,76.914888
13478,Delhi,Najafgarh,New Buildings,2022,2023,0.98,5550.0,28.635175,76.968847
13479,Delhi,Unassigned,New Buildings,2022,2023,0.98,3450.0,28.631123,77.264425
13480,Delhi,Unassigned,New Buildings,2022,2023,0.98,36800.0,28.629724,77.261282
13481,Delhi,Najafgarh,New Buildings,2022,2023,0.98,4550.0,28.635362,76.995493
13482,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3450.0,28.635625,76.993643
13483,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3600.0,28.636599,76.940637
13484,Delhi,Najafgarh,New Buildings,2022,2023,0.98,11500.0,28.636753,76.903396
13485,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5050.0,28.637039,76.927316
13486,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2600.0,28.636159,76.989274
13487,Delhi,Najafgarh,New Buildings,2022,2023,0.98,3550.0,28.637351,76.917142
13488,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,13700.0,28.637071,76.899052
13489,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6450.0,28.636418,76.977367
13490,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6600.0,28.636178,76.975625
13491,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6150.0,28.637276,76.921639
13492,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,116300.0,28.635956,76.894964
13493,Delhi,Unassigned,New Buildings,2022,2023,0.98,4800.0,28.631965,77.263248
13494,Delhi,Unassigned,Agricultural / Land-use Change,2022,2023,0.799,2900.0,28.635717,77.046787
13495,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,9950.0,28.636723,76.949276
13496,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,26200.0,28.636571,76.943214
13497,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,28250.0,28.636519,76.925608
13498,Delhi,Unassigned,Agricultural / Land-use Change,2022,2023,0.799,3250.0,28.636066,77.026471
13499,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3500.0,28.636549,76.990703
13500,Delhi,Unassigned,New Buildings,2022,2023,0.98,10100.0,28.632069,77.266898
13501,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2900.0,28.636835,76.986609
13502,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,8600.0,28.637548,76.928478
13503,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,2800.0,28.638194,76.898167
13504,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,15700.0,28.636027,76.996154
13505,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,15800.0,28.637458,76.904668
13506,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3300.0,28.637179,76.974063
13507,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5200.0,28.63787,76.926115
13508,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5600.0,28.638142,76.922181
13509,Delhi,Unassigned,New Buildings,2022,2023,0.98,6200.0,28.632686,77.269057
13510,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4000.0,28.638428,76.894743
13511,Delhi,Unassigned,Water Body Change,2022,2023,0.98,8000.0,28.636979,77.00356
13512,Delhi,Najafgarh,New Buildings,2022,2023,0.98,15900.0,28.637254,76.965029
13513,Delhi,Najafgarh,New Buildings,2022,2023,0.98,11650.0,28.637159,76.98583
13514,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9450.0,28.638552,76.91042
13515,Delhi,Unassigned,New Buildings,2022,2023,0.98,3800.0,28.635375,77.147665
13516,Delhi,Unassigned,New Buildings,2022,2023,0.98,3300.0,28.637659,77.000582
13517,Delhi,Unassigned,New Buildings,2022,2023,0.98,6900.0,28.636428,77.023627
13518,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,13100.0,28.637049,76.9979
13519,Delhi,Najafgarh,New Buildings,2022,2023,0.98,19900.0,28.638593,76.895854
13520,Delhi,Unassigned,Agricultural / Land-use Change,2022,2023,0.799,40300.0,28.633475,77.158064
13521,Delhi,Unassigned,Water Body Change,2022,2023,0.98,14650.0,28.637702,77.009286
13522,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5150.0,28.638373,76.974765
13523,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5450.0,28.639244,76.907803
13524,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,11850.0,28.637906,76.989908
13525,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2500.0,28.639573,76.899522
13526,Delhi,Unassigned,New Buildings,2022,2023,0.98,6850.0,28.633711,77.266414
13527,Delhi,Unassigned,New Roads,2022,2023,0.811,15550.0,28.637292,77.016254
13528,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,17000.0,28.638998,76.924699
13529,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,7850.0,28.639247,76.892672
13530,Delhi,Unassigned,New Roads,2022,2023,0.811,10800.0,28.635699,77.152937
13531,Delhi,Najafgarh,New Buildings,2022,2023,0.98,3200.0,28.638962,76.967658
13532,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,11250.0,28.638936,76.972534
13533,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,96050.0,28.637973,76.937158
13534,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,10450.0,28.638497,76.976551
13535,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,47500.0,28.638288,76.933316
13536,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4750.0,28.63968,76.920807
13537,Delhi,Unassigned,New Roads,2022,2023,0.811,11950.0,28.633802,77.267655
13538,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,9950.0,28.640008,76.911424
13539,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,8650.0,28.639955,76.906172
13540,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6150.0,28.640086,76.901518
13541,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,7400.0,28.638672,76.987936
13542,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,13650.0,28.639519,76.947717
13543,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6550.0,28.639985,76.934809
13544,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6450.0,28.639345,76.979607
13545,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6950.0,28.639141,76.977719
13546,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,2750.0,28.639749,76.950313
13547,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,33600.0,28.63856,76.970473
13548,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,2700.0,28.636722,77.156295
13549,Delhi,Unassigned,New Buildings,2022,2023,0.98,2900.0,28.638523,77.057887
13550,Delhi,Unassigned,New Buildings,2022,2023,0.98,7500.0,28.639051,77.016562
13551,Delhi,Unassigned,New Buildings,2022,2023,0.98,8950.0,28.636764,77.155
13552,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,5450.0,28.637062,77.152353
13553,Delhi,Unassigned,New Roads,2022,2023,0.811,3950.0,28.639501,77.002364
13554,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2550.0,28.639595,76.998942
13555,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,10100.0,28.639297,76.990815
13556,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,28450.0,28.639457,76.965393
13557,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,12350.0,28.639971,76.949416
13558,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,7650.0,28.64048,76.933303
13559,Delhi,Unassigned,New Roads,2022,2023,0.811,3650.0,28.639592,77.018462
13560,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2800.0,28.640956,76.936619
13561,Delhi,Unassigned,New Buildings,2022,2023,0.98,41600.0,28.634804,77.264346
13562,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3000.0,28.64042,76.979064
13563,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,23900.0,28.64023,76.968222
13564,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4050.0,28.641286,76.923738
13565,Delhi,Unassigned,Agricultural / Land-use Change,2022,2023,0.799,7450.0,28.639127,77.059794
13566,Delhi,Unassigned,New Buildings,2022,2023,0.98,4800.0,28.640039,77.021678
13567,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,20100.0,28.641077,76.90841
13568,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,6250.0,28.640623,76.985265
13569,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4050.0,28.641091,76.92302
13570,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,5650.0,28.641608,76.909595
13571,Delhi,Najafgarh,New Buildings,2022,2023,0.98,2950.0,28.641077,76.970889
13572,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,9150.0,28.641196,76.947336
13573,Delhi,Najafgarh,New Buildings,2022,2023,0.98,90850.0,28.640055,76.92929
13574,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4250.0,28.641022,76.976324
13575,Delhi,Unassigned,New Buildings,2022,2023,0.98,14500.0,28.638062,77.149697
13576,Delhi,Unassigned,Water Body Change,2022,2023,0.98,15000.0,28.638028,77.15763
13577,Delhi,Unassigned,Agricultural / Land-use Change,2022,2023,0.799,2600.0,28.640029,77.059404
13578,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,5200.0,28.641271,76.977745
13579,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,3450.0,28.641586,76.973516
13580,Delhi,Unassigned,New Buildings,2022,2023,0.98,2800.0,28.636963,77.268295
13581,Delhi,Najafgarh,New Buildings,2022,2023,0.98,4850.0,28.642162,76.933549
13582,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4500.0,28.642601,76.906795
13583,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,9050.0,28.642057,76.947711
13584,Delhi,Najafgarh,New Buildings,2022,2023,0.98,6700.0,28.641956,76.974475
13585,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,5100.0,28.642071,76.976642
13586,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,4550.0,28.64259,76.941853
13587,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,4350.0,28.642674,76.937192
13588,Delhi,Najafgarh,Water Body Change,2022,2023,0.98,8550.0,28.642493,76.924955
13589,Delhi,Unassigned,Vegetation Change,2022,2023,0.98,4700.0,28.63737,77.286762
13590,Delhi,Karol Bagh,Vegetation Change,2022,2023,0.98,3000.0,28.638858,77.191815
13591,Delhi,Janakpuri,New Buildings,2022,2023,0.98,2950.0,28.640753,77.078561
13592,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,7650.0,28.64178,76.989735
13593,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,29150.0,28.642412,76.919589
13594,Delhi,Unassigned,New Roads,2022,2023,0.811,7700.0,28.637659,77.264361
13595,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,78000.0,28.639279,76.995353
13596,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,3100.0,28.643113,76.935972
13597,Delhi,Najafgarh,Vegetation Change,2022,2023,0.98,23050.0,28.642858,76.895667
